nom_enseigne,longitude,latitude,territoryLabel
CARREFOUR DRIVE,-0.587259,43.657892,SUD
CARREFOUR DRIVE,1.3534297,43.6013814,SUD
CARREFOUR DRIVE,2.70973,48.83577,ILE-DE-FRANCE
CARREFOUR DRIVE,1.804578,47.064837,OUEST
CARREFOUR DRIVE,0.151754,48.017445,OUEST
CARREFOUR DRIVE,-2.8366983,48.6445751,OUEST
CARREFOUR DRIVE,5.410833,43.286446,SUD
E. LECLERC DRIVE,4.2463223,48.2619655,EST
E. LECLERC DRIVE,1.2486691,45.8182162,SUD
E. LECLERC DRIVE,6.47157,43.52666,SUD
LE DRIVE INTERMARCHE,6.096848,48.755394,EST
LE DRIVE INTERMARCHE,7.12759,43.63498,SUD
LE DRIVE INTERMARCHE,1.2847654,43.7708115,SUD
LE DRIVE INTERMARCHE,4.356898,48.978222,EST
LE DRIVE INTERMARCHE,-3.2445424,47.69583,OUEST
LE DRIVE INTERMARCHE,-1.4393673,46.6825073,OUEST
LE DRIVE INTERMARCHE,2.996772,42.606443,SUD
LE DRIVE INTERMARCHE,3.43372,46.11965,SUD
LE DRIVE INTERMARCHE,3.555521,47.80516,EST
LE DRIVE INTERMARCHE,2.02434,44.3563,SUD
LE DRIVE INTERMARCHE,5.68605,45.53102,SUD
LE DRIVE INTERMARCHE,3.764457,45.822439,SUD
LE DRIVE INTERMARCHE,1.45875,48.88187,NORD
LE DRIVE INTERMARCHE,2.617611,48.533803,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,-1.01083,45.672941,SUD
LE DRIVE INTERMARCHE,-0.909752,44.03171,SUD
LE DRIVE INTERMARCHE,2.381815,47.09782,OUEST
LE DRIVE INTERMARCHE,4.784929,44.051044,SUD
LE DRIVE INTERMARCHE,0.041514,43.601358,SUD
LE DRIVE INTERMARCHE,0.845415,45.707471,SUD
LE DRIVE INTERMARCHE,2.9959251,50.5983418,NORD
LE DRIVE INTERMARCHE,3.027555,43.191064,SUD
LE DRIVE INTERMARCHE,6.64286,45.19062,SUD
LE DRIVE INTERMARCHE,0.773398,44.753476,SUD
LE DRIVE INTERMARCHE,2.6880279,42.6930441,SUD
LE DRIVE INTERMARCHE,3.1481967,45.8194278,SUD
LE DRIVE INTERMARCHE,6.0352545,47.2615451,EST
LE DRIVE INTERMARCHE,0.706188,45.619492,SUD
LE DRIVE INTERMARCHE,4.373423,45.536279,SUD
LE DRIVE INTERMARCHE,5.235086,46.882973,EST
LE DRIVE INTERMARCHE,2.43674,48.78648,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,0.8386291,43.3891914,SUD
LE DRIVE INTERMARCHE,2.5519865,48.7766355,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,2.29717,48.70715,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,1.84245,44.48691,SUD
LE DRIVE INTERMARCHE,5.026554,45.251852,SUD
LE DRIVE INTERMARCHE,2.24021,44.608278,SUD
LE DRIVE INTERMARCHE,6.4435584,48.18923,EST
LE DRIVE INTERMARCHE,1.8289303,47.8855378,OUEST
LE DRIVE INTERMARCHE,6.377562,44.340629,SUD
LE DRIVE INTERMARCHE,5.932157,45.759983,SUD
LE DRIVE INTERMARCHE,2.4381131,42.6226759,SUD
LE DRIVE INTERMARCHE,5.8742188,49.1609276,EST
LE DRIVE INTERMARCHE,4.12214,44.1309,SUD
LE DRIVE INTERMARCHE,0.695068,45.173846,SUD
LE DRIVE INTERMARCHE,2.0076152,46.9534787,OUEST
LE DRIVE INTERMARCHE,1.651879,43.652971,SUD
LE DRIVE INTERMARCHE,-2.0925,47.43707,OUEST
LE DRIVE INTERMARCHE,2.33927,44.198888,SUD
LE DRIVE INTERMARCHE,3.30793,48.78417,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,4.020025,45.833092,SUD
LE DRIVE INTERMARCHE,1.959292,49.420224,NORD
LE DRIVE INTERMARCHE,6.08504,44.56522,SUD
LE DRIVE INTERMARCHE,-0.979637,48.476188,OUEST
LE DRIVE INTERMARCHE,2.328196,46.859785,OUEST
LE DRIVE INTERMARCHE,-0.7605772,47.3463388,OUEST
LE DRIVE INTERMARCHE,4.97141,48.639474,EST
LE DRIVE INTERMARCHE,-2.65559,48.422781,OUEST
LE DRIVE INTERMARCHE,1.3761264,44.5080001,SUD
LE DRIVE INTERMARCHE,4.26807,44.47637,SUD
LE DRIVE INTERMARCHE,3.200177,45.262191,SUD
LE DRIVE INTERMARCHE,0.575,45.88421,SUD
LE DRIVE INTERMARCHE,3.45153,46.820937,EST
LE DRIVE INTERMARCHE,0.560372,44.175724,SUD
LE DRIVE INTERMARCHE,4.000654,48.749168,EST
LE DRIVE INTERMARCHE,1.408266,45.12406,SUD
LE DRIVE INTERMARCHE,3.1154396,45.7797568,SUD
LE DRIVE INTERMARCHE,6.27396,48.00555,EST
LE DRIVE INTERMARCHE,-0.92558,44.20937,SUD
LE DRIVE INTERMARCHE,4.80189,45.77573,SUD
LE DRIVE INTERMARCHE,-1.014585,47.3554393,OUEST
LE DRIVE INTERMARCHE,-0.644767,44.7744391,SUD
LE DRIVE INTERMARCHE,1.520988,45.218888,SUD
LE DRIVE INTERMARCHE,7.1647,43.73149,SUD
LE DRIVE INTERMARCHE,4.468444,43.822907,SUD
LE DRIVE INTERMARCHE,6.9157483,47.519119,EST
LE DRIVE INTERMARCHE,0.594964,43.493981,SUD
LE DRIVE INTERMARCHE,-1.351146,48.675996,NORD
LE DRIVE INTERMARCHE,2.02047,49.03267,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,6.790167,47.503514,EST
LE DRIVE INTERMARCHE,-2.858205,48.52272,OUEST
LE DRIVE INTERMARCHE,-3.602456,48.141388,OUEST
LE DRIVE INTERMARCHE,-0.776747,45.81321,SUD
LE DRIVE INTERMARCHE,-3.449917,48.710113,OUEST
LE DRIVE INTERMARCHE,1.731492,43.82729,SUD
LE DRIVE INTERMARCHE,-1.330731,43.183994,SUD
LE DRIVE INTERMARCHE,3.897866,48.51073,EST
LE DRIVE INTERMARCHE,0.216461,47.8765,OUEST
LE DRIVE INTERMARCHE,3.73807,48.4081,EST
LE DRIVE INTERMARCHE,3.49697,44.51933,SUD
LE DRIVE INTERMARCHE,7.35394,47.75238,EST
LE DRIVE INTERMARCHE,-0.230721,45.385468,SUD
LE DRIVE INTERMARCHE,0.140286,45.803511,SUD
LE DRIVE INTERMARCHE,2.9375959,46.8324568,OUEST
LE DRIVE INTERMARCHE,1.136588,45.267177,SUD
LE DRIVE INTERMARCHE,6.43584,43.43004,SUD
LE DRIVE INTERMARCHE,0.667736,45.200424,SUD
LE DRIVE INTERMARCHE,6.403138,46.083034,SUD
MATCH DRIVE,2.741309,50.446632,NORD
MATCH DRIVE,5.6915373,48.3521031,EST
MATCH DRIVE,3.388415,50.189905,NORD
MATCH DRIVE,6.5012809,47.6784994,EST
MATCH DRIVE,6.16233,48.73643,EST
MATCH DRIVE,6.721345,49.109222,EST
MATCH DRIVE,3.06613,50.373215,NORD
CASINO DRIVE,4.3579734,45.4776035,SUD
CASINO DRIVE,2.7126523,48.2671811,ILE-DE-FRANCE
CASINO DRIVE,-0.1043372,49.2781871,NORD
CASINO DRIVE,2.26108,44.554222,SUD
COURSESU.COM,5.7280141,45.17664,SUD
COURSESU.COM,0.350931,45.041238,SUD
COURSESU.COM,0.898212,49.6668044,NORD
COURSESU.COM,5.77223,46.89894,EST
COURSESU.COM,5.348815,48.032968,EST
COURSESU.COM,-0.51313,43.897,SUD
COURSESU.COM,3.051352,43.229213,SUD
COURSESU.COM,-1.2596404,44.025594,SUD
COURSESU.COM,0.214057,49.16944,NORD
COURSESU.COM,5.9856671,49.3588623,EST
COURSESU.COM,5.885936,46.923432,EST
COURSESU.COM,7.102863,43.686186,SUD
COURSESU.COM,1.21999,45.80993,SUD
COURSESU.COM,5.8364985,45.8470241,SUD
COURSESU.COM,2.884703,42.710492,SUD
COURSESU.COM,2.1254648,49.0029658,ILE-DE-FRANCE
COURSESU.COM,-3.163629,48.308484,OUEST
COURSESU.COM,3.5157951,49.2025123,NORD
COURSESU.COM,3.883885,44.10371,SUD
COURSESU.COM,4.0743608,43.5609145,SUD
COURSESU.COM,6.167636,47.631412,EST
COURSESU.COM,2.2283761,43.044689,SUD
COURSESU.COM,6.1268973,47.1078347,EST
COURSESU.COM,4.985206,43.512163,SUD
COURSESU.COM,6.59545,49.04842,EST
CARREFOUR DRIVE,-2.52008,48.46711,OUEST
CARREFOUR DRIVE,4.3439247,43.7309145,SUD
CARREFOUR DRIVE,1.284665,49.670056,NORD
CARREFOUR DRIVE,3.152785,45.817815,SUD
CARREFOUR DRIVE,-1.717038,47.978258,OUEST
CARREFOUR DRIVE,4.9331115,44.0059267,SUD
CARREFOUR DRIVE,3.774522,49.743379,NORD
CARREFOUR DRIVE,0.98733,47.32778,OUEST
CARREFOUR DRIVE,3.512885,48.492648,EST
CARREFOUR DRIVE,5.5671,45.32509,SUD
CARREFOUR DRIVE,4.87279,45.53755,SUD
CARREFOUR DRIVE,1.434995,46.888708,OUEST
CARREFOUR DRIVE,2.39165,48.29648,OUEST
CARREFOUR DRIVE,4.241314,44.480526,SUD
CARREFOUR DRIVE,3.056901,50.435186,NORD
CARREFOUR DRIVE,2.959,48.9581,ILE-DE-FRANCE
CARREFOUR DRIVE,3.5027075,50.3693425,NORD
CARREFOUR DRIVE,1.845714,47.924118,OUEST
CARREFOUR DRIVE,3.7034817,43.4069379,SUD
CARREFOUR DRIVE,1.3835736,49.0154872,NORD
CARREFOUR DRIVE,-0.46566,46.31763,SUD
CARREFOUR DRIVE,-0.981982,44.696224,SUD
CARREFOUR DRIVE,2.198829,50.940105,NORD
CARREFOUR DRIVE,2.8359468,50.4137351,NORD
CARREFOUR DRIVE,2.28027,50.73841,NORD
CARREFOUR DRIVE,3.89628,43.60646,SUD
CARREFOUR DRIVE,2.962126,46.320101,SUD
CARREFOUR DRIVE,4.874491,44.00529,SUD
CARREFOUR DRIVE,5.95471,43.1206,SUD
CARREFOUR DRIVE,2.752,42.48883,SUD
CARREFOUR DRIVE,3.051706,42.903115,SUD
CARREFOUR DRIVE,2.7392167,48.0078794,OUEST
CARREFOUR DRIVE,1.126045,49.459227,NORD
CARREFOUR DRIVE,0.359188,43.943727,SUD
CARREFOUR DRIVE,2.292934,49.223083,NORD
CARREFOUR DRIVE,3.1989,46.01232,SUD
CARREFOUR DRIVE,-0.044775,43.087885,SUD
CARREFOUR DRIVE,5.9490744,43.1205369,SUD
CARREFOUR DRIVE,0.646456,45.378248,SUD
CARREFOUR DRIVE,6.64667,44.38622,SUD
CARREFOUR DRIVE,1.645842,50.409529,NORD
CARREFOUR DRIVE,3.9080026,43.5350813,SUD
CARREFOUR DRIVE,0.6089097,43.0206508,SUD
CARREFOUR DRIVE,4.967838,47.132628,EST
CARREFOUR DRIVE,-0.3154586,47.8304863,OUEST
CARREFOUR DRIVE,3.201923,46.0837584,SUD
CARREFOUR DRIVE,4.7127622,48.226613,EST
CARREFOUR DRIVE,5.479294,43.591317,SUD
CARREFOUR DRIVE,3.857285,43.591,SUD
CARREFOUR DRIVE,2.62838,48.75073,ILE-DE-FRANCE
CARREFOUR DRIVE,4.2959601,45.108094,SUD
CARREFOUR DRIVE,4.953332,46.1218269,SUD
CARREFOUR DRIVE,3.277447,50.357963,NORD
CARREFOUR DRIVE,2.1176148,49.0059261,ILE-DE-FRANCE
CARREFOUR DRIVE,6.079154,43.237482,SUD
CARREFOUR DRIVE,0.80797,49.48188,NORD
CARREFOUR DRIVE,5.845437,44.543218,SUD
CARREFOUR DRIVE,-1.50807,48.559332,NORD
CARREFOUR DRIVE,2.69583,50.44263,NORD
CARREFOUR DRIVE,1.71108,48.98813,ILE-DE-FRANCE
CARREFOUR DRIVE,-0.88612,43.2259,SUD
CARREFOUR DRIVE,4.430301,46.806586,EST
CARREFOUR DRIVE,2.3193812,48.6999541,ILE-DE-FRANCE
CARREFOUR DRIVE,5.3591536,43.288961,SUD
CARREFOUR DRIVE,-1.139082,46.167366,SUD
CARREFOUR DRIVE,5.0948426,43.6378611,SUD
CARREFOUR DRIVE,3.1224346,45.8879769,SUD
CARREFOUR DRIVE,5.5720702,46.6796007,EST
E. LECLERC DRIVE,3.64199,49.07607,EST
E. LECLERC DRIVE,4.529622,48.392991,EST
LE DRIVE INTERMARCHE,0.7097444,45.0223572,SUD
LE DRIVE INTERMARCHE,5.688063,46.838152,EST
LE DRIVE INTERMARCHE,0.5059774,45.2578988,SUD
LE DRIVE INTERMARCHE,1.147733,49.4399517,NORD
LE DRIVE INTERMARCHE,-1.956376,47.361503,OUEST
LE DRIVE INTERMARCHE,3.353316,46.707171,EST
LE DRIVE INTERMARCHE,7.0566038,48.738728,EST
LE DRIVE INTERMARCHE,-4.088959,48.195898,OUEST
LE DRIVE INTERMARCHE,-1.1261771,46.1521751,SUD
LE DRIVE INTERMARCHE,2.090738,48.725135,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,4.442548,44.914381,SUD
LE DRIVE INTERMARCHE,-1.5337113,47.1792806,OUEST
LE DRIVE INTERMARCHE,3.01386,42.70588,SUD
LE DRIVE INTERMARCHE,3.0026576,48.5559978,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,2.4684943,44.4590528,SUD
LE DRIVE INTERMARCHE,6.742874,43.440545,SUD
LE DRIVE INTERMARCHE,3.1272056,45.5929567,SUD
LE DRIVE INTERMARCHE,-0.51642,47.43624,EST
LE DRIVE INTERMARCHE,6.36859,43.4838,SUD
LE DRIVE INTERMARCHE,-0.415891,43.098487,SUD
LE DRIVE INTERMARCHE,-4.284334,47.814111,OUEST
LE DRIVE INTERMARCHE,1.1298342,49.0441175,NORD
LE DRIVE INTERMARCHE,3.2223,45.728737,SUD
LE DRIVE INTERMARCHE,-2.0303683,46.9097483,OUEST
LE DRIVE INTERMARCHE,-1.6454185,49.6381786,NORD
LE DRIVE INTERMARCHE,-3.90747,47.8711,OUEST
LE DRIVE INTERMARCHE,3.044003,48.037283,OUEST
LE DRIVE INTERMARCHE,-1.227,48.13107,OUEST
LE DRIVE INTERMARCHE,2.42892,48.72945,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,6.857321,47.563721,EST
LE DRIVE INTERMARCHE,5.4835785,47.0902749,EST
LE DRIVE INTERMARCHE,4.390496,44.407243,SUD
LE DRIVE INTERMARCHE,-1.09917,49.31262,NORD
LE DRIVE INTERMARCHE,2.521476,49.131018,NORD
LE DRIVE INTERMARCHE,2.7170483,47.9720811,OUEST
LE DRIVE INTERMARCHE,1.926461,44.730101,SUD
LE DRIVE INTERMARCHE,1.5360686,44.1593956,SUD
LE DRIVE INTERMARCHE,6.578074,48.028319,EST
LE DRIVE INTERMARCHE,0.59117,44.65077,SUD
LE DRIVE INTERMARCHE,-2.8915,47.54778,OUEST
LE DRIVE INTERMARCHE,0.6755333,44.2297636,SUD
LE DRIVE INTERMARCHE,1.439057,49.248658,NORD
LE DRIVE INTERMARCHE,1.953573,48.774051,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,-2.7491524,47.9801789,OUEST
LE DRIVE INTERMARCHE,-1.063902,47.793294,OUEST
LE DRIVE INTERMARCHE,4.01946,49.24088,EST
LE DRIVE INTERMARCHE,-0.584265,43.336102,SUD
LE DRIVE INTERMARCHE,0.722013,46.40168,SUD
LE DRIVE INTERMARCHE,3.3015696,43.3189623,SUD
LE DRIVE INTERMARCHE,4.8486533,46.3823807,EST
LE DRIVE INTERMARCHE,2.72852,44.46739,SUD
LE DRIVE INTERMARCHE,4.0570666,50.0155844,NORD
LE DRIVE INTERMARCHE,-1.1465156,46.1743961,SUD
LE DRIVE INTERMARCHE,6.1832301,43.2996117,SUD
LE DRIVE INTERMARCHE,5.05366,44.055889,SUD
LE DRIVE INTERMARCHE,4.5968444,43.8731558,SUD
LE DRIVE INTERMARCHE,3.108423,47.371181,EST
LE DRIVE INTERMARCHE,5.002689,47.319173,EST
LE DRIVE INTERMARCHE,-1.360661,43.487093,SUD
LE DRIVE INTERMARCHE,1.5165435,47.9097888,OUEST
LE DRIVE INTERMARCHE,-2.72537,47.84674,OUEST
LE DRIVE INTERMARCHE,0.6575128,47.3371157,OUEST
LE DRIVE INTERMARCHE,0.7407913,45.1975881,SUD
LE DRIVE INTERMARCHE,4.82742,45.69634,SUD
LE DRIVE INTERMARCHE,6.886305,43.645405,SUD
LE DRIVE INTERMARCHE,2.72366,50.44517,NORD
LE DRIVE INTERMARCHE,2.250192,44.305445,SUD
LE DRIVE INTERMARCHE,0.1147,47.50976,OUEST
LE DRIVE INTERMARCHE,4.994513,46.212663,SUD
LE DRIVE INTERMARCHE,2.913445,43.254221,SUD
LE DRIVE INTERMARCHE,-3.62986,47.812162,OUEST
LE DRIVE INTERMARCHE,2.726367,44.282834,SUD
LE DRIVE INTERMARCHE,-1.75756,47.19791,OUEST
LE DRIVE INTERMARCHE,-0.366995,48.587177,NORD
LE DRIVE INTERMARCHE,-3.174154,47.961064,OUEST
LE DRIVE INTERMARCHE,1.804521,45.532904,SUD
LE DRIVE INTERMARCHE,2.4339301,48.6001008,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,-0.64892,45.73589,SUD
LE DRIVE INTERMARCHE,6.041107,48.095432,EST
LE DRIVE INTERMARCHE,5.45816,43.29256,SUD
LE DRIVE INTERMARCHE,3.601718,43.4260967,SUD
LE DRIVE INTERMARCHE,6.845236,48.587482,EST
LE DRIVE INTERMARCHE,2.99992,48.2008,EST
LE DRIVE INTERMARCHE,6.43057,47.54496,EST
U DRIVE,6.7909934,45.6209845,SUD
CORA DRIVE,3.0536431,50.5916587,NORD
CORA DRIVE,5.0037984,47.2701006,EST
CASINO DRIVE,5.4182981,43.5330904,SUD
CASINO DRIVE,5.7596183,45.1854399,SUD
COURSESU.COM,6.07477,43.31624,SUD
COURSESU.COM,2.226293,47.872455,OUEST
COURSESU.COM,-0.7162416,47.2070656,OUEST
COURSESU.COM,0.17692,47.91436,OUEST
COURSESU.COM,6.1571503,49.088508,EST
COURSESU.COM,6.0060952,45.4358266,SUD
COURSESU.COM,2.2691813,43.6213921,SUD
COURSESU.COM,-0.2689943,47.4528494,OUEST
COURSESU.COM,4.6684599,45.2445653,SUD
COURSESU.COM,2.3755782,47.7808116,OUEST
COURSESU.COM,3.8988316,43.622736,SUD
COURSESU.COM,0.921991,45.898595,SUD
COURSESU.COM,-1.7732367,46.5433993,OUEST
COURSESU.COM,5.397564,43.442518,SUD
COURSESU.COM,-1.1839214,47.3721679,OUEST
COURSESU.COM,5.5948198,45.3592849,SUD
COURSESU.COM,5.9439053,49.2555449,EST
COURSESU.COM,-0.1288285,46.2278987,SUD
COURSESU.COM,-1.69182,48.09187,OUEST
MONOPRIX DRIVE,2.31421,48.82235,ILE-DE-FRANCE
CARREFOUR DRIVE,7.103919,43.5915517,SUD
CARREFOUR DRIVE,-4.61647,48.42427,OUEST
CARREFOUR DRIVE,4.7480587,44.5325239,SUD
CARREFOUR DRIVE,-1.3379244,48.6637022,NORD
CARREFOUR DRIVE,4.6141235,43.8163468,SUD
CARREFOUR DRIVE,1.8281791,50.1027952,NORD
CARREFOUR DRIVE,5.4963489,43.6684963,SUD
CARREFOUR DRIVE,4.73633,46.11136,SUD
CARREFOUR DRIVE,3.2651276,48.1998746,EST
CARREFOUR DRIVE,2.25693,48.8474,ILE-DE-FRANCE
CARREFOUR DRIVE,-0.3267007,49.2073596,NORD
CARREFOUR DRIVE,2.524845,48.950536,ILE-DE-FRANCE
CARREFOUR DRIVE,2.04486,48.78426,ILE-DE-FRANCE
CARREFOUR DRIVE,4.373029,49.5218679,EST
E. LECLERC DRIVE,-1.3169167,45.9454011,SUD
E. LECLERC DRIVE,1.9640029,43.7604613,SUD
E. LECLERC DRIVE,2.2603858,48.9657271,ILE-DE-FRANCE
E. LECLERC DRIVE,0.671316,44.181222,SUD
E. LECLERC DRIVE,1.4629139,44.8982208,SUD
E. LECLERC DRIVE,-3.3199325,47.7274539,OUEST
E. LECLERC DRIVE,4.686454,49.391529,EST
E. LECLERC DRIVE,3.328608,50.276267,NORD
E. LECLERC DRIVE,0.2676907,49.4193174,NORD
E. LECLERC DRIVE,3.5093379,48.4920017,EST
E. LECLERC DRIVE,-0.594172,45.744985,SUD
E. LECLERC DRIVE,2.33447,48.954572,ILE-DE-FRANCE
E. LECLERC DRIVE,2.826224,42.532076,SUD
E. LECLERC DRIVE,2.4150576,50.6372625,NORD
E. LECLERC DRIVE,3.419947,50.445992,NORD
E. LECLERC DRIVE,4.3529691,48.9789686,EST
E. LECLERC DRIVE,-0.9018483,47.041629,OUEST
LE DRIVE INTERMARCHE,-1.142508,44.61156,SUD
LE DRIVE INTERMARCHE,6.528536,48.591537,EST
LE DRIVE INTERMARCHE,1.47724,43.53523,SUD
LE DRIVE INTERMARCHE,4.6118,44.13827,SUD
LE DRIVE INTERMARCHE,0.194149,49.293022,NORD
LE DRIVE INTERMARCHE,-0.9750401,47.2036829,OUEST
LE DRIVE INTERMARCHE,2.9769324,42.6055012,SUD
LE DRIVE INTERMARCHE,2.9266581,49.9395689,NORD
LE DRIVE INTERMARCHE,-0.4378615,46.3030452,SUD
LE DRIVE INTERMARCHE,2.92005,42.69244,SUD
LE DRIVE INTERMARCHE,4.973945,46.111673,SUD
LE DRIVE INTERMARCHE,1.31576,43.48993,SUD
LE DRIVE INTERMARCHE,3.8038892,43.6105625,SUD
LE DRIVE INTERMARCHE,-1.1532372,44.6365117,SUD
LE DRIVE INTERMARCHE,4.0906194,44.1400958,SUD
LE DRIVE INTERMARCHE,2.349231,48.499764,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,4.8072,45.32441,SUD
LE DRIVE INTERMARCHE,-0.749028,48.0710162,OUEST
LE DRIVE INTERMARCHE,5.735845,45.1417086,SUD
CORA DRIVE,4.0226555,49.2866126,EST
CORA DRIVE,6.8830895,49.1734495,EST
CORA DRIVE,6.171432,47.625422,EST
CORA DRIVE,3.5531762,47.8449956,EST
CORA DRIVE,2.9449279,50.446103,NORD
CORA DRIVE,4.9618271,48.6497251,EST
AUCHAN DRIVE,2.430083,50.95276,NORD
CASINO DRIVE,5.4782411,43.29482,SUD
CASINO DRIVE,6.0883097,45.875767,SUD
COURSESU.COM,7.3406319,48.0624215,EST
COURSESU.COM,5.6907686,45.5293202,SUD
COURSESU.COM,-1.3803768,47.4117099,OUEST
COURSESU.COM,-1.3386081,47.2690168,OUEST
COURSESU.COM,-1.37728,48.41497,OUEST
COURSESU.COM,7.691447,48.564092,EST
COURSESU.COM,0.2604478,47.8361912,OUEST
COURSESU.COM,0.183526,48.0028229,OUEST
COURSESU.COM,-1.6681861,48.0449356,OUEST
COURSESU.COM,-0.411826,48.149008,OUEST
COURSESU.COM,-1.6798607,48.091834,OUEST
CARREFOUR DRIVE,2.24356,50.753175,NORD
CARREFOUR DRIVE,5.7437284,43.1541105,SUD
CARREFOUR DRIVE,1.991503,49.029312,ILE-DE-FRANCE
CARREFOUR DRIVE,2.13985,48.88103,ILE-DE-FRANCE
CARREFOUR DRIVE,-1.1944512,48.3469149,OUEST
CARREFOUR DRIVE,3.9669305,50.2907343,NORD
CARREFOUR DRIVE,-0.9420644,45.3109635,SUD
CARREFOUR DRIVE,-0.7061665,49.2853442,NORD
CARREFOUR DRIVE,6.140408,49.3555664,EST
CARREFOUR DRIVE,-1.6768236,48.0845649,OUEST
CARREFOUR DRIVE,2.475084,48.955722,ILE-DE-FRANCE
CARREFOUR DRIVE,2.416252,48.855646,ILE-DE-FRANCE
CARREFOUR DRIVE,5.901735,45.593127,SUD
CARREFOUR DRIVE,1.4812978,45.1446996,SUD
CARREFOUR DRIVE,2.1943433,48.9458965,ILE-DE-FRANCE
CARREFOUR DRIVE,4.0305381,50.026524,NORD
CARREFOUR DRIVE,1.598494,50.4052053,NORD
CARREFOUR DRIVE,2.3934863,44.8966539,SUD
CARREFOUR DRIVE,1.995369,48.975572,ILE-DE-FRANCE
CARREFOUR DRIVE,4.6171887,44.1538402,SUD
E. LECLERC DRIVE,-1.6831807,48.0392534,OUEST
E. LECLERC DRIVE,7.3148587,48.0867234,EST
E. LECLERC DRIVE,-3.4492881,48.7252214,OUEST
E. LECLERC DRIVE,1.676141,47.830015,OUEST
E. LECLERC DRIVE,-0.3596988,43.2803231,SUD
E. LECLERC DRIVE,2.2497577,50.7130657,NORD
E. LECLERC DRIVE,-2.77626,48.50105,OUEST
E. LECLERC DRIVE,-2.8645068,48.5250414,OUEST
E. LECLERC DRIVE,-4.2890024,47.8195233,OUEST
E. LECLERC DRIVE,-1.048469,45.649661,SUD
E. LECLERC DRIVE,4.7401798,45.4246002,SUD
E. LECLERC DRIVE,-2.1591867,47.2433332,OUEST
E. LECLERC DRIVE,7.441306,48.2644,EST
E. LECLERC DRIVE,2.0039983,44.3611058,SUD
E. LECLERC DRIVE,-3.54885,48.27711,OUEST
E. LECLERC DRIVE,3.3404736,46.5441935,SUD
E. LECLERC DRIVE,6.0547998,44.5390971,SUD
LE DRIVE INTERMARCHE,6.1429945,47.6412594,EST
LE DRIVE INTERMARCHE,-0.2341221,44.9056718,SUD
LE DRIVE INTERMARCHE,4.81427,45.07564,SUD
LE DRIVE INTERMARCHE,-1.413331,43.3496958,SUD
LE DRIVE INTERMARCHE,2.13313,48.78709,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,4.4061442,44.6131944,SUD
LE DRIVE INTERMARCHE,-0.57346,44.80767,SUD
LE DRIVE INTERMARCHE,6.49582,46.38066,SUD
LE DRIVE INTERMARCHE,1.62465,43.103957,SUD
LE DRIVE INTERMARCHE,2.69804,48.28192,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,4.223709,45.300495,SUD
LE DRIVE INTERMARCHE,1.30838,43.56864,SUD
LE DRIVE INTERMARCHE,1.82367,50.11548,NORD
LE DRIVE INTERMARCHE,5.474262,43.582276,SUD
MATCH DRIVE,6.21321,48.70211,EST
MATCH DRIVE,2.97424,50.666296,NORD
MATCH DRIVE,2.949315,50.421705,NORD
MATCH DRIVE,6.153741,48.67222,EST
MATCH DRIVE,2.9979028,50.4696339,NORD
MATCH DRIVE,6.1571236,49.130134,EST
MATCH DRIVE,3.937967,50.116983,NORD
CASINO DRIVE,6.3626957,47.8095661,EST
CASINO DRIVE,2.7050224,48.8271144,ILE-DE-FRANCE
CASINO DRIVE,2.3645595,48.8216846,ILE-DE-FRANCE
COURSESU.COM,0.849401,47.414008,OUEST
COURSESU.COM,-2.597691,48.174283,OUEST
COURSESU.COM,-0.6051294,45.2904809,SUD
COURSESU.COM,2.01852,42.49952,SUD
COURSESU.COM,0.101701,44.526986,SUD
COURSESU.COM,-0.559741,47.491636,OUEST
COURSESU.COM,1.372761,43.915598,SUD
COURSESU.COM,-0.2534206,44.5541299,SUD
COURSESU.COM,-0.549565,47.476792,OUEST
COURSESU.COM,2.12886,47.87062,OUEST
COURSESU.COM,5.0560328,44.5208711,SUD
COURSESU.COM,-0.2315727,47.3343916,OUEST
COURSESU.COM,6.174295,48.709329,EST
COURSESU.COM,0.589556,47.742052,OUEST
COURSESU.COM,6.1526832,46.8530537,EST
CARREFOUR DRIVE,-0.466543,43.137797,SUD
CARREFOUR DRIVE,2.964714,48.679171,ILE-DE-FRANCE
CARREFOUR DRIVE,3.24507,48.41336,ILE-DE-FRANCE
CARREFOUR DRIVE,0.3366387,49.3464591,NORD
CARREFOUR DRIVE,4.69758,49.40288,EST
CARREFOUR DRIVE,1.323935,43.525242,SUD
CARREFOUR DRIVE,6.984642,43.6683,SUD
CARREFOUR DRIVE,5.04784,45.3413,SUD
CARREFOUR DRIVE,1.627297,49.302742,NORD
